"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
0,0.01,0.0277777777777778,0.113333333333333,0.262,0.313333333333333,0.349047619047619,0.377083333333333,0.388888888888889,0.398333333333333,0.423030303030303,0.399722222222222
0.153333333333333,0.0466666666666667,0.0455555555555556,0.0333333333333333,0.0373333333333333,0.0283333333333333,0.0457142857142857,0.0495833333333333,0.0666666666666667,0.064,0.0633333333333333,0.06
0.0133333333333333,0.0733333333333333,0.121111111111111,0.140833333333333,0.129333333333333,0.127777777777778,0.127142857142857,0.130833333333333,0.127037037037037,0.118666666666667,0.111212121212121,0.0952777777777778
0.05,0.0533333333333333,0.0333333333333333,0.0325,0.0326666666666667,0.055,0.0919047619047619,0.121666666666667,0.152592592592593,0.165333333333333,0.18,0.195277777777778
0.103333333333333,0.305,0.35,0.404166666666667,0.325333333333333,0.284444444444444,0.23047619047619,0.21125,0.203703703703704,0.179,0.173939393939394,0.165
0.436666666666667,0.541666666666667,0.522222222222222,0.450833333333333,0.436,0.392222222222222,0.36,0.365416666666667,0.387777777777778,0.403,0.42030303030303,0.432777777777778
0,0.00333333333333333,0.00555555555555556,0.00166666666666667,0.0186666666666667,0.0605555555555556,0.116190476190476,0.179583333333333,0.235555555555556,0.288333333333333,0.32030303030303,0.324166666666667
0.21,0.221666666666667,0.227777777777778,0.184166666666667,0.243333333333333,0.310555555555556,0.334285714285714,0.313333333333333,0.317037037037037,0.306333333333333,0.322727272727273,0.327777777777778
0.00666666666666667,0.135,0.245555555555556,0.256666666666667,0.321333333333333,0.331666666666667,0.359047619047619,0.35375,0.326666666666667,0.323,0.306666666666667,0.295
0,0.0533333333333333,0.175555555555556,0.198333333333333,0.259333333333333,0.329444444444444,0.37047619047619,0.41875,0.433333333333333,0.47,0.442424242424242,0.448333333333333
0,0.0816666666666667,0.0944444444444444,0.1225,0.152666666666667,0.208888888888889,0.198571428571429,0.184583333333333,0.18037037037037,0.159333333333333,0.171818181818182,0.167222222222222
0,0.05,0.09,0.0866666666666667,0.0826666666666667,0.0944444444444444,0.103809523809524,0.134166666666667,0.153333333333333,0.152666666666667,0.165151515151515,0.185555555555556
0.543333333333333,0.36,0.342222222222222,0.243333333333333,0.206666666666667,0.171111111111111,0.172857142857143,0.1775,0.194444444444444,0.231333333333333,0.243030303030303,0.238611111111111
0.136666666666667,0.301666666666667,0.274444444444444,0.250833333333333,0.168,0.155,0.136666666666667,0.109583333333333,0.0977777777777778,0.108666666666667,0.116363636363636,0.127777777777778
0,0,0,0,0.00533333333333333,0.0122222222222222,0.039047619047619,0.0433333333333333,0.072962962962963,0.0983333333333333,0.124848484848485,0.139166666666667
0.0133333333333333,0.025,0.0211111111111111,0.0583333333333333,0.0813333333333333,0.0805555555555556,0.0666666666666667,0.0975,0.115185185185185,0.143,0.200606060606061,0.229444444444444
0.206666666666667,0.166666666666667,0.207777777777778,0.243333333333333,0.24,0.262222222222222,0.261428571428571,0.23,0.211481481481481,0.187666666666667,0.191212121212121,0.176944444444444
0.0966666666666667,0.25,0.333333333333333,0.378333333333333,0.422,0.427777777777778,0.432380952380952,0.397083333333333,0.365925925925926,0.324,0.282727272727273,0.2775
0.07,0.165,0.108888888888889,0.0691666666666667,0.064,0.104444444444444,0.117619047619048,0.0970833333333333,0.0888888888888889,0.0833333333333333,0.0857575757575758,0.0997222222222222
0.0166666666666667,0.095,0.145555555555556,0.165,0.170666666666667,0.163333333333333,0.166666666666667,0.15875,0.14962962962963,0.144,0.145454545454545,0.160555555555556
0.786666666666667,0.493333333333333,0.384444444444444,0.33,0.26,0.209444444444444,0.182857142857143,0.18625,0.186666666666667,0.197,0.220606060606061,0.221944444444444
0,0.015,0.0211111111111111,0.0183333333333333,0.0286666666666667,0.035,0.0514285714285714,0.06625,0.0796296296296296,0.102,0.0954545454545455,0.0911111111111111
0.193333333333333,0.34,0.392222222222222,0.425833333333333,0.386666666666667,0.395555555555556,0.341428571428571,0.34625,0.317777777777778,0.299666666666667,0.287272727272727,0.270555555555556
0.373333333333333,0.413333333333333,0.422222222222222,0.371666666666667,0.394666666666667,0.354444444444444,0.358571428571429,0.367916666666667,0.355185185185185,0.371333333333333,0.355757575757576,0.349722222222222
0,0.005,0.0144444444444444,0.0183333333333333,0.0206666666666667,0.0527777777777778,0.125238095238095,0.18,0.238148148148148,0.277333333333333,0.321212121212121,0.376388888888889
0.0166666666666667,0.156666666666667,0.266666666666667,0.281666666666667,0.256,0.223333333333333,0.211428571428571,0.182083333333333,0.165925925925926,0.14,0.126666666666667,0.119166666666667
0.01,0.0666666666666667,0.0866666666666667,0.0841666666666667,0.0873333333333333,0.0966666666666667,0.116666666666667,0.1,0.097037037037037,0.095,0.102121212121212,0.123611111111111
0.0633333333333333,0.045,0.106666666666667,0.124166666666667,0.131333333333333,0.11,0.105238095238095,0.1025,0.106296296296296,0.115333333333333,0.106969696969697,0.1075
0,0.168333333333333,0.174444444444444,0.141666666666667,0.122,0.102222222222222,0.0880952380952381,0.108333333333333,0.104074074074074,0.1,0.0957575757575758,0.101666666666667
1,0.905,0.757777777777778,0.743333333333333,0.738,0.663333333333333,0.583333333333333,0.509583333333333,0.455555555555556,0.432,0.385151515151515,0.353611111111111
0,0.00666666666666667,0.0577777777777778,0.0275,0.0193333333333333,0.0316666666666667,0.0561904761904762,0.0683333333333333,0.11962962962963,0.120666666666667,0.140909090909091,0.164722222222222
0,0.0183333333333333,0.0422222222222222,0.04,0.05,0.0577777777777778,0.111904761904762,0.134583333333333,0.179259259259259,0.196333333333333,0.223636363636364,0.251111111111111
0,0,0.00111111111111111,0.0166666666666667,0.042,0.0261111111111111,0.0304761904761905,0.0466666666666667,0.0833333333333333,0.140666666666667,0.19,0.2175
0.0133333333333333,0.176666666666667,0.154444444444444,0.1725,0.173333333333333,0.168888888888889,0.184285714285714,0.242083333333333,0.239259259259259,0.270666666666667,0.274545454545455,0.319722222222222
0,0,0,0.0141666666666667,0.0886666666666667,0.165555555555556,0.215714285714286,0.22125,0.239259259259259,0.224,0.228787878787879,0.221388888888889
0.826666666666667,0.601666666666667,0.368888888888889,0.308333333333333,0.280666666666667,0.229444444444444,0.206190476190476,0.195416666666667,0.197777777777778,0.21,0.204545454545455,0.203333333333333
0,0.0183333333333333,0.0177777777777778,0.0308333333333333,0.0426666666666667,0.0416666666666667,0.0519047619047619,0.0491666666666667,0.0507407407407407,0.051,0.0490909090909091,0.0544444444444444
0.123333333333333,0.14,0.0722222222222222,0.0716666666666667,0.0713333333333333,0.0694444444444444,0.0928571428571429,0.142916666666667,0.188518518518519,0.231,0.259090909090909,0.251666666666667
0.00666666666666667,0.00666666666666667,0.0322222222222222,0.05,0.0473333333333333,0.0394444444444444,0.039047619047619,0.03,0.0262962962962963,0.0336666666666667,0.0609090909090909,0.0675
0,0.00666666666666667,0.128888888888889,0.239166666666667,0.275333333333333,0.317777777777778,0.336666666666667,0.359166666666667,0.372222222222222,0.381666666666667,0.385151515151515,0.411111111111111
0,0,0.01,0.0616666666666667,0.123333333333333,0.193333333333333,0.203333333333333,0.20375,0.222222222222222,0.244333333333333,0.274848484848485,0.293888888888889
0.32,0.225,0.185555555555556,0.156666666666667,0.182,0.163333333333333,0.147142857142857,0.149583333333333,0.190740740740741,0.214666666666667,0.20969696969697,0.196666666666667
0.0266666666666667,0.0683333333333333,0.0333333333333333,0.0241666666666667,0.016,0.0122222222222222,0.0080952380952381,0.0141666666666667,0.0137037037037037,0.022,0.0336363636363636,0.0322222222222222
0.156666666666667,0.283333333333333,0.232222222222222,0.175,0.122,0.112222222222222,0.102380952380952,0.07625,0.0625925925925926,0.048,0.0478787878787879,0.0661111111111111
1,0.986666666666667,0.864444444444444,0.710833333333333,0.657333333333333,0.584444444444444,0.528571428571429,0.51,0.479259259259259,0.481,0.455151515151515,0.468055555555556
0,0,0.00666666666666667,0.0208333333333333,0.0273333333333333,0.0283333333333333,0.0376190476190476,0.0504166666666667,0.0740740740740741,0.103666666666667,0.127272727272727,0.140555555555556
0.04,0.015,0.0233333333333333,0.0441666666666667,0.0493333333333333,0.0588888888888889,0.0633333333333333,0.0775,0.118148148148148,0.164333333333333,0.192424242424242,0.1975
0.76,0.86,0.808888888888889,0.766666666666667,0.758666666666667,0.711111111111111,0.699047619047619,0.652916666666667,0.617407407407407,0.597666666666667,0.566363636363636,0.523888888888889
1,1,1,0.9625,0.862,0.770555555555556,0.69,0.62625,0.555185185185185,0.511,0.498181818181818,0.450277777777778
0.453333333333333,0.708333333333333,0.65,0.561666666666667,0.462666666666667,0.412777777777778,0.43,0.43875,0.465925925925926,0.419333333333333,0.391818181818182,0.365833333333333
0.00333333333333333,0.0116666666666667,0.0388888888888889,0.0216666666666667,0.0393333333333333,0.0788888888888889,0.115238095238095,0.130833333333333,0.119259259259259,0.123,0.12,0.1125
0,0.005,0.00111111111111111,0.0108333333333333,0.04,0.0494444444444444,0.0523809523809524,0.0516666666666667,0.05,0.0493333333333333,0.0396969696969697,0.0325
0,0.005,0.0166666666666667,0.0175,0.0146666666666667,0.0633333333333333,0.104285714285714,0.104583333333333,0.114814814814815,0.131,0.141515151515152,0.155277777777778
0,0.0433333333333333,0.0733333333333333,0.1075,0.0953333333333333,0.111111111111111,0.127142857142857,0.125,0.143333333333333,0.170666666666667,0.157575757575758,0.1825
0,0.115,0.242222222222222,0.345,0.438,0.485555555555556,0.445238095238095,0.44125,0.421111111111111,0.412333333333333,0.433939393939394,0.440277777777778
0.00666666666666667,0.00666666666666667,0.0155555555555556,0.0125,0.0253333333333333,0.0177777777777778,0.0185714285714286,0.02125,0.0188888888888889,0.03,0.0463636363636364,0.0536111111111111
1,0.995,0.937777777777778,0.853333333333333,0.784666666666667,0.744444444444444,0.648095238095238,0.624166666666667,0.615925925925926,0.576,0.572424242424242,0.553055555555556
0,0.0383333333333333,0.154444444444444,0.155,0.153333333333333,0.122777777777778,0.12,0.123333333333333,0.105555555555556,0.107666666666667,0.131515151515152,0.136666666666667
0.05,0.0166666666666667,0.0133333333333333,0.00833333333333333,0.0113333333333333,0.0105555555555556,0.0423809523809524,0.0670833333333333,0.111481481481481,0.143666666666667,0.154545454545455,0.163333333333333
0.0166666666666667,0.0433333333333333,0.0233333333333333,0.0158333333333333,0.0113333333333333,0.0205555555555556,0.0376190476190476,0.0483333333333333,0.0785185185185185,0.115,0.135454545454545,0.191666666666667
0,0.015,0.0122222222222222,0.0158333333333333,0.02,0.0233333333333333,0.02,0.02875,0.0381481481481481,0.0366666666666667,0.0436363636363636,0.0461111111111111
0.853333333333333,0.666666666666667,0.618888888888889,0.584166666666667,0.541333333333333,0.546111111111111,0.498095238095238,0.449166666666667,0.402592592592593,0.414666666666667,0.376363636363636,0.34
0.17,0.186666666666667,0.181111111111111,0.136666666666667,0.139333333333333,0.141111111111111,0.153809523809524,0.180416666666667,0.208518518518519,0.223333333333333,0.243939393939394,0.236944444444444
1,0.911666666666667,0.822222222222222,0.774166666666667,0.732,0.723333333333333,0.727142857142857,0.68375,0.653703703703704,0.574,0.547878787878788,0.521944444444444
0,0.0716666666666667,0.04,0.0316666666666667,0.0226666666666667,0.0194444444444444,0.0180952380952381,0.0304166666666667,0.0533333333333333,0.0766666666666667,0.109393939393939,0.131388888888889
0.00666666666666667,0.005,0.00888888888888889,0.0191666666666667,0.03,0.0416666666666667,0.0333333333333333,0.02875,0.0288888888888889,0.032,0.0290909090909091,0.0272222222222222
0,0,0.00555555555555556,0.00416666666666667,0.01,0.005,0.00857142857142857,0.0075,0.0118518518518519,0.00833333333333333,0.0124242424242424,0.0130555555555556
0.00666666666666667,0.218333333333333,0.437777777777778,0.463333333333333,0.415333333333333,0.350555555555556,0.28952380952381,0.27875,0.235925925925926,0.242,0.207575757575758,0.203055555555556
0.85,0.716666666666667,0.66,0.644166666666667,0.611333333333333,0.625555555555556,0.597142857142857,0.566666666666667,0.504814814814815,0.487666666666667,0.472424242424242,0.444444444444444
0.0266666666666667,0.005,0.0355555555555556,0.03,0.0286666666666667,0.0333333333333333,0.0276190476190476,0.0320833333333333,0.0344444444444444,0.047,0.0433333333333333,0.0413888888888889
0.0166666666666667,0.0766666666666667,0.205555555555556,0.285,0.270666666666667,0.241111111111111,0.214285714285714,0.213333333333333,0.197407407407407,0.18,0.158181818181818,0.136388888888889
0,0,0.0877777777777778,0.19,0.246666666666667,0.286111111111111,0.303333333333333,0.335,0.338518518518518,0.348,0.335151515151515,0.363055555555556
0,0.0133333333333333,0.0233333333333333,0.0108333333333333,0.012,0.0483333333333333,0.108571428571429,0.176666666666667,0.189259259259259,0.173666666666667,0.159393939393939,0.172222222222222
0,0,0.00666666666666667,0.0833333333333333,0.151333333333333,0.189444444444444,0.22,0.267916666666667,0.303333333333333,0.307333333333333,0.285151515151515,0.287777777777778
0.03,0.0266666666666667,0.04,0.0316666666666667,0.032,0.0288888888888889,0.0280952380952381,0.0358333333333333,0.042962962962963,0.057,0.0696969696969697,0.0788888888888889
0,0.0633333333333333,0.0322222222222222,0.0408333333333333,0.052,0.0744444444444444,0.0833333333333333,0.112083333333333,0.13,0.151333333333333,0.149090909090909,0.14
0.856666666666667,0.756666666666667,0.695555555555556,0.625,0.51,0.467777777777778,0.414285714285714,0.37125,0.331481481481481,0.297666666666667,0.257878787878788,0.226388888888889
0,0.0233333333333333,0.0688888888888889,0.0791666666666667,0.072,0.0811111111111111,0.0795238095238095,0.109166666666667,0.142962962962963,0.175333333333333,0.177575757575758,0.201111111111111
0.00333333333333333,0.0333333333333333,0.0333333333333333,0.0308333333333333,0.036,0.0411111111111111,0.0566666666666667,0.08,0.114444444444444,0.123666666666667,0.137272727272727,0.152777777777778
0,0,0.0622222222222222,0.128333333333333,0.172,0.168888888888889,0.160952380952381,0.15125,0.144814814814815,0.141333333333333,0.125757575757576,0.135277777777778
0.916666666666667,0.718333333333333,0.644444444444444,0.5125,0.368,0.311111111111111,0.266190476190476,0.234166666666667,0.221111111111111,0.179333333333333,0.166969696969697,0.1425
0,0,0.01,0.00583333333333333,0.0286666666666667,0.0266666666666667,0.0357142857142857,0.05625,0.0655555555555556,0.0656666666666667,0.073030303030303,0.0894444444444444
0.503333333333333,0.471666666666667,0.512222222222222,0.541666666666667,0.488,0.445,0.41047619047619,0.384166666666667,0.374074074074074,0.359,0.341818181818182,0.350277777777778
0.0766666666666667,0.09,0.07,0.0591666666666667,0.0573333333333333,0.035,0.04,0.0316666666666667,0.0359259259259259,0.0313333333333333,0.0309090909090909,0.0366666666666667
0.0566666666666667,0.0216666666666667,0.0444444444444444,0.0325,0.02,0.015,0.0123809523809524,0.01375,0.0159259259259259,0.012,0.0184848484848485,0.0219444444444444
0.00333333333333333,0.01,0.0322222222222222,0.0316666666666667,0.0186666666666667,0.0288888888888889,0.0295238095238095,0.0329166666666667,0.0437037037037037,0.0403333333333333,0.0333333333333333,0.0341666666666667
0.01,0.06,0.0466666666666667,0.0616666666666667,0.0573333333333333,0.0555555555555556,0.0419047619047619,0.0466666666666667,0.0433333333333333,0.051,0.0418181818181818,0.0380555555555556
0.0166666666666667,0.0533333333333333,0.0255555555555556,0.03,0.0133333333333333,0.0366666666666667,0.0814285714285714,0.127916666666667,0.134074074074074,0.168333333333333,0.167878787878788,0.174722222222222
0.166666666666667,0.065,0.04,0.0216666666666667,0.014,0.00666666666666667,0.0114285714285714,0.01125,0.0348148148148148,0.101333333333333,0.173636363636364,0.216944444444444
0,0.00166666666666667,0.00111111111111111,0,0.008,0.00388888888888889,0.0176190476190476,0.0204166666666667,0.0203703703703704,0.019,0.0175757575757576,0.0158333333333333
0,0,0,0.00583333333333333,0.006,0.00444444444444444,0.00523809523809524,0.00875,0.00407407407407407,0.00566666666666667,0.00666666666666667,0.00833333333333333
0,0.00166666666666667,0.0466666666666667,0.0241666666666667,0.032,0.04,0.0452380952380952,0.0433333333333333,0.04,0.0336666666666667,0.0336363636363636,0.0277777777777778
0,0,0,0.00166666666666667,0.00866666666666667,0.0227777777777778,0.0733333333333333,0.140833333333333,0.213333333333333,0.256,0.283333333333333,0.269722222222222
0.126666666666667,0.025,0.01,0.0116666666666667,0.0146666666666667,0.0166666666666667,0.0219047619047619,0.02125,0.022962962962963,0.0246666666666667,0.0381818181818182,0.0461111111111111
1,1,0.942222222222222,0.875,0.787333333333333,0.695,0.62,0.546666666666667,0.527037037037037,0.470666666666667,0.44,0.416944444444444
0,0.01,0.0144444444444444,0.0108333333333333,0.0186666666666667,0.0222222222222222,0.0214285714285714,0.0204166666666667,0.0185185185185185,0.019,0.0224242424242424,0.0225
0.0466666666666667,0.103333333333333,0.0822222222222222,0.0483333333333333,0.06,0.1,0.0976190476190476,0.07625,0.0814814814814815,0.0746666666666667,0.0806060606060606,0.0672222222222222
1,0.988333333333333,0.91,0.844166666666667,0.777333333333333,0.714444444444444,0.597142857142857,0.552083333333333,0.511481481481482,0.471333333333333,0.427878787878788,0.399444444444444
0.473333333333333,0.545,0.556666666666667,0.495,0.424666666666667,0.343888888888889,0.333809523809524,0.295833333333333,0.278518518518518,0.266333333333333,0.235757575757576,0.224722222222222
0.13,0.0766666666666667,0.0911111111111111,0.129166666666667,0.13,0.157222222222222,0.166666666666667,0.162916666666667,0.163703703703704,0.154333333333333,0.142121212121212,0.125833333333333
0,0,0.00333333333333333,0.0133333333333333,0.0193333333333333,0.0488888888888889,0.0504761904761905,0.07125,0.0744444444444444,0.106666666666667,0.128484848484848,0.155
0,0,0.00222222222222222,0.00833333333333333,0.0493333333333333,0.118333333333333,0.17047619047619,0.195833333333333,0.253703703703704,0.277666666666667,0.305454545454545,0.320833333333333
0,0.0516666666666667,0.1,0.0966666666666667,0.0793333333333333,0.0716666666666667,0.0533333333333333,0.0454166666666667,0.0385185185185185,0.03,0.0415151515151515,0.0341666666666667
0,0,0.00111111111111111,0.00333333333333333,0.0186666666666667,0.0227777777777778,0.0228571428571429,0.0120833333333333,0.0133333333333333,0.0113333333333333,0.0133333333333333,0.0222222222222222
0,0,0,0,0,0,0.000476190476190476,0.00125,0.000740740740740741,0.00233333333333333,0.00242424242424242,0.00416666666666667
0,0.00666666666666667,0.01,0.03,0.04,0.0488888888888889,0.0319047619047619,0.0366666666666667,0.0422222222222222,0.0413333333333333,0.0436363636363636,0.0488888888888889
0,0,0,0,0.00133333333333333,0.00333333333333333,0.0371428571428571,0.0570833333333333,0.0918518518518519,0.131333333333333,0.146666666666667,0.167777777777778
0,0.00166666666666667,0,0.00333333333333333,0.0533333333333333,0.0961111111111111,0.153333333333333,0.218333333333333,0.271111111111111,0.298333333333333,0.320606060606061,0.311388888888889
0.11,0.0716666666666667,0.0355555555555556,0.0316666666666667,0.0213333333333333,0.0233333333333333,0.0214285714285714,0.01625,0.0159259259259259,0.0203333333333333,0.0224242424242424,0.0355555555555556
0.0233333333333333,0.0283333333333333,0.0322222222222222,0.0241666666666667,0.016,0.0133333333333333,0.0157142857142857,0.0195833333333333,0.0207407407407407,0.0193333333333333,0.0239393939393939,0.0211111111111111
0,0.115,0.242222222222222,0.278333333333333,0.320666666666667,0.274444444444444,0.214761904761905,0.188333333333333,0.168518518518519,0.154666666666667,0.14969696969697,0.135833333333333
0,0,0,0,0,0,0,0,0.00222222222222222,0.003,0.00484848484848485,0.00888888888888889
0,0,0,0,0,0,0.00285714285714286,0.0025,0.00333333333333333,0.00233333333333333,0.00242424242424242,0.00527777777777778
0,0,0.0133333333333333,0.015,0.014,0.0183333333333333,0.0123809523809524,0.0120833333333333,0.00962962962962963,0.0196666666666667,0.0290909090909091,0.0341666666666667
0,0,0.00555555555555556,0.0158333333333333,0.0146666666666667,0.0183333333333333,0.029047619047619,0.0170833333333333,0.0237037037037037,0.0273333333333333,0.0196969696969697,0.0302777777777778
0.26,0.42,0.367777777777778,0.370833333333333,0.439333333333333,0.461111111111111,0.458571428571429,0.458333333333333,0.497777777777778,0.471,0.431212121212121,0.403055555555556
0.423333333333333,0.195,0.0944444444444444,0.0725,0.0533333333333333,0.0677777777777778,0.106190476190476,0.150416666666667,0.204444444444444,0.244333333333333,0.281818181818182,0.296388888888889
0,0,0,0,0.00266666666666667,0.005,0.00857142857142857,0.0075,0.0162962962962963,0.0336666666666667,0.0454545454545455,0.0541666666666667
0,0,0.00333333333333333,0.00333333333333333,0.0126666666666667,0.0122222222222222,0.00952380952380952,0.01,0.0118518518518519,0.009,0.00818181818181818,0.00777777777777778
0,0.0116666666666667,0.0211111111111111,0.0441666666666667,0.0353333333333333,0.0327777777777778,0.0619047619047619,0.0641666666666667,0.0614814814814815,0.054,0.0654545454545455,0.0561111111111111
0.0366666666666667,0.0433333333333333,0.0577777777777778,0.0333333333333333,0.0206666666666667,0.0244444444444444,0.0219047619047619,0.0233333333333333,0.0225925925925926,0.0263333333333333,0.0287878787878788,0.0213888888888889
0,0,0,0,0,0,0.000952380952380952,0,0.00111111111111111,0.000333333333333333,0.000909090909090909,0.000833333333333333
0,0,0,0,0.00133333333333333,0.00333333333333333,0.00666666666666667,0.00625,0.00444444444444444,0.00466666666666667,0.00575757575757576,0.00833333333333333
0,0.00333333333333333,0.0144444444444444,0.00833333333333333,0.0246666666666667,0.02,0.0266666666666667,0.01625,0.0174074074074074,0.0126666666666667,0.0136363636363636,0.0166666666666667
1,1,1,1,0.986666666666667,0.964444444444444,0.927142857142857,0.88125,0.828518518518519,0.772666666666667,0.737878787878788,0.638055555555556
0.0933333333333333,0.0883333333333333,0.0333333333333333,0.0458333333333333,0.0393333333333333,0.0361111111111111,0.030952380952381,0.0529166666666667,0.0437037037037037,0.0423333333333333,0.0393939393939394,0.0427777777777778
0,0.00166666666666667,0.0988888888888889,0.155833333333333,0.140666666666667,0.150555555555556,0.152857142857143,0.13875,0.124444444444444,0.116666666666667,0.115151515151515,0.129166666666667
0.996666666666667,0.781666666666667,0.702222222222222,0.651666666666667,0.604,0.553333333333333,0.545238095238095,0.480833333333333,0.492592592592593,0.46,0.424848484848485,0.395833333333333
0,0,0.00444444444444444,0.00583333333333333,0.00333333333333333,0.00222222222222222,0.00285714285714286,0.00291666666666667,0.000740740740740741,0.00233333333333333,0.00636363636363636,0.00333333333333333
0.0133333333333333,0.005,0.0111111111111111,0.0116666666666667,0.01,0.0133333333333333,0.00904761904761905,0.0145833333333333,0.012962962962963,0.00866666666666667,0.0109090909090909,0.0102777777777778
0,0.00333333333333333,0.00666666666666667,0.0025,0.000666666666666667,0.00111111111111111,0.000476190476190476,0.00125,0.00222222222222222,0.005,0.00545454545454545,0.00444444444444444
0.113333333333333,0.178333333333333,0.185555555555556,0.120833333333333,0.0826666666666667,0.0711111111111111,0.0471428571428571,0.0470833333333333,0.0351851851851852,0.0243333333333333,0.0287878787878788,0.0316666666666667
0.01,0.00166666666666667,0.00222222222222222,0.0025,0.00533333333333333,0.00388888888888889,0.00380952380952381,0.00458333333333333,0.0122222222222222,0.00866666666666667,0.0121212121212121,0.00944444444444444
0.49,0.445,0.443333333333333,0.366666666666667,0.372666666666667,0.345,0.331904761904762,0.33875,0.311111111111111,0.278333333333333,0.257878787878788,0.230555555555556
0,0.04,0.05,0.0375,0.0273333333333333,0.03,0.0219047619047619,0.0291666666666667,0.03,0.0276666666666667,0.0251515151515152,0.0205555555555556
0.613333333333333,0.511666666666667,0.505555555555556,0.499166666666667,0.444,0.442777777777778,0.437142857142857,0.390416666666667,0.363703703703704,0.334,0.302424242424242,0.290277777777778
0,0,0,0,0.00533333333333333,0.03,0.0333333333333333,0.0475,0.0418518518518518,0.0466666666666667,0.0436363636363636,0.0483333333333333
0.12,0.0666666666666667,0.0611111111111111,0.0333333333333333,0.024,0.02,0.0185714285714286,0.0175,0.017037037037037,0.0133333333333333,0.0181818181818182,0.0202777777777778
0,0.01,0.00333333333333333,0.0216666666666667,0.018,0.0255555555555556,0.0319047619047619,0.0366666666666667,0.0477777777777778,0.0463333333333333,0.0496969696969697,0.0458333333333333
0,0,0.00111111111111111,0.00833333333333333,0.00733333333333333,0.0161111111111111,0.0147619047619048,0.0204166666666667,0.017037037037037,0.014,0.0103030303030303,0.0130555555555556
0.0166666666666667,0.0233333333333333,0.00888888888888889,0.0266666666666667,0.0173333333333333,0.0177777777777778,0.0128571428571429,0.0104166666666667,0.00777777777777778,0.00566666666666667,0.00484848484848485,0.00611111111111111
0.05,0.0316666666666667,0.0266666666666667,0.04,0.026,0.0311111111111111,0.0347619047619048,0.03125,0.0259259259259259,0.019,0.0236363636363636,0.0252777777777778
0.993333333333333,0.855,0.765555555555556,0.746666666666667,0.694666666666667,0.69,0.677142857142857,0.620416666666667,0.572962962962963,0.539,0.495454545454545,0.452222222222222
0.05,0.0583333333333333,0.0488888888888889,0.0466666666666667,0.036,0.0377777777777778,0.0233333333333333,0.0308333333333333,0.0203703703703704,0.02,0.0172727272727273,0.0263888888888889
0,0,0.0233333333333333,0.0166666666666667,0.0266666666666667,0.0683333333333333,0.11047619047619,0.127916666666667,0.149259259259259,0.168333333333333,0.176969696969697,0.181388888888889
0,0,0,0,0,0,0,0,0.00037037037037037,0.002,0.00515151515151515,0.0133333333333333
0,0,0.02,0.0333333333333333,0.0233333333333333,0.0266666666666667,0.0166666666666667,0.0125,0.0133333333333333,0.0153333333333333,0.0242424242424242,0.0291666666666667
0.0633333333333333,0.0483333333333333,0.0633333333333333,0.0575,0.0346666666666667,0.0411111111111111,0.0304761904761905,0.0295833333333333,0.0311111111111111,0.033,0.0375757575757576,0.0436111111111111
0.04,0.0333333333333333,0.02,0.00416666666666667,0.00933333333333333,0.00666666666666667,0.00523809523809524,0.00833333333333333,0.0137037037037037,0.0203333333333333,0.0206060606060606,0.025
0,0,0,0,0,0.00277777777777778,0.00714285714285714,0.01,0.00666666666666667,0.00533333333333333,0.00878787878787879,0.00611111111111111
0,0.0366666666666667,0.0222222222222222,0.0183333333333333,0.016,0.0177777777777778,0.0138095238095238,0.0141666666666667,0.0111111111111111,0.012,0.0118181818181818,0.0113888888888889
0,0,0.0133333333333333,0.0116666666666667,0.0626666666666667,0.0905555555555556,0.107142857142857,0.142083333333333,0.167037037037037,0.207666666666667,0.251212121212121,0.270833333333333
0,0.0216666666666667,0.01,0.0241666666666667,0.137333333333333,0.268333333333333,0.376666666666667,0.437083333333333,0.48962962962963,0.538,0.545151515151515,0.539166666666667
0,0.01,0.0411111111111111,0.0208333333333333,0.022,0.0138888888888889,0.0128571428571429,0.0283333333333333,0.0277777777777778,0.0263333333333333,0.0354545454545455,0.0302777777777778
0.00333333333333333,0.0333333333333333,0.141111111111111,0.139166666666667,0.123333333333333,0.0883333333333333,0.0957142857142857,0.118333333333333,0.131851851851852,0.141,0.156666666666667,0.170833333333333
0,0.005,0.00111111111111111,0.00916666666666667,0.0166666666666667,0.0127777777777778,0.0080952380952381,0.00958333333333333,0.0122222222222222,0.00933333333333333,0.0127272727272727,0.0113888888888889
0,0.00166666666666667,0.0144444444444444,0.02,0.0166666666666667,0.0222222222222222,0.0104761904761905,0.0175,0.0218518518518519,0.026,0.0339393939393939,0.0472222222222222
0,0,0,0.000833333333333333,0,0.00111111111111111,0.00142857142857143,0.00958333333333333,0.00444444444444444,0.007,0.00878787878787879,0.00583333333333333
0,0.005,0.00222222222222222,0.0191666666666667,0.0126666666666667,0.00833333333333333,0.0080952380952381,0.00875,0.00518518518518519,0.008,0.00757575757575758,0.00833333333333333
0,0,0.00333333333333333,0.00333333333333333,0.00133333333333333,0.00277777777777778,0.00333333333333333,0.005,0.00259259259259259,0.00266666666666667,0.00303030303030303,0.00555555555555556
0,0.0166666666666667,0.0288888888888889,0.0391666666666667,0.0466666666666667,0.0366666666666667,0.029047619047619,0.0283333333333333,0.0285185185185185,0.0233333333333333,0.0266666666666667,0.0294444444444444
