"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
0.0318309886183791,0.0342183127647575,0.0297089227104871,0.0206901426019464,0.0169340859449777,0.0166228496118202,0.0160454167117135,0.0135779060825273,0.013282560682731,0.0152470435482036,0.0146790840074839,0.0151418244469373
0.0190985931710274,0.0771901473995692,0.0544663583025597,0.0527200748991903,0.0495290182901978,0.0535821641742714,0.0552819822739604,0.0584397056665553,0.0527765650796088,0.0503884549828941,0.0476149499167488,0.0475917489551181
0,0.0198943678864869,0.0208669814276041,0.0262605656101627,0.027629298120753,0.022458530858523,0.0191635543722894,0.028846833435406,0.0314773109670637,0.0354278903322559,0.0387233183853339,0.0428834152219829
0.0286478897565412,0.0413802852038928,0.0410266075525775,0.06087676573265,0.0524574692430887,0.0383740251677125,0.0318959498196411,0.0282500023988114,0.0297482202272999,0.0304622561077888,0.0290951019933283,0.0280510587199466
0,0.00954929658551372,0.0435023511117847,0.0266584529678925,0.0222816920328653,0.0169765272631355,0.0140316194725916,0.016711269024649,0.0206311963267272,0.0203081707385258,0.018809220547224,0.0205354086294959
0.0127323954473516,0.0278521150410817,0.0265258238486492,0.0224806357117302,0.0169340859449777,0.0134397507499823,0.0149410762902596,0.0140255293599733,0.0161512794100664,0.0147695787189279,0.0160733339221732,0.0164460107861625
0,0.00636619772367581,0.00424413181578388,0.00238732414637843,0.0199898608523421,0.02873630916937,0.0250100624858693,0.0227293153103113,0.0233427249868113,0.020149015795434,0.0197299516229622,0.0199385775929013
0,0,0.000707355302630646,0.0246690161792438,0.0423988768396809,0.0548200359538751,0.0543725254562924,0.0440660248685685,0.0407908224517006,0.0360008481273867,0.0333304649417242,0.0314109964074421
0.0604788783749202,0.0358098621956765,0.0346604098289017,0.033422538049298,0.0320856365273261,0.0280289538667393,0.0252699072909173,0.0213367095582572,0.0208276839107912,0.0215495792946426,0.0226499844631606,0.0250669035369735
0.0286478897565412,0.0119366207318921,0.0155618166578742,0.0208890862808113,0.0220270441239183,0.0189217543453698,0.0232561100517953,0.0202425193245004,0.0199631385409093,0.0195123960230664,0.0186250743320763,0.0196512145012076
0,0.0119366207318921,0.0198059484736581,0.0155176069514598,0.0148969026734014,0.0146776225295859,0.0150060374915216,0.0149207759148652,0.0151295439729333,0.0156608464002425,0.0173886640303707,0.0193417465563067
0.00954929658551372,0.0198943678864869,0.0127323954473516,0.0163133816669193,0.0178253536262923,0.0238732414637843,0.0225415368379133,0.0201927834047842,0.0205526012931015,0.0203081707385258,0.0197299516229622,0.0183912378683968
0,0,0,0,0.00203718327157626,0.0152081390065589,0.0195533215798614,0.0247684880186762,0.0281370220379746,0.0289343686541066,0.0274903992613274,0.0280068490135321
0,0.0127323954473516,0.00990297423682904,0.00676408508140555,0.00789408517735801,0.0127323954473516,0.0122776670385176,0.00984771210381102,0.00903842886694714,0.00833971901801532,0.00912839095089053,0.00923982864061281
0,0,0,0,0.00203718327157626,0.00468622887992803,0.00513193489969785,0.00865405003062181,0.00703425550949365,0.0080532401204499,0.00939145697253002,0.00935035290664885
0,0.035014087480217,0.0297089227104871,0.0280510587199466,0.0295391574378558,0.024580596766415,0.0202029335924814,0.0179546670175544,0.0167800396790714,0.0205628186474729,0.0195458054078146,0.0180817699234959
0,0.00159154943091895,0.00176838825657661,0.000994718394324346,0.00381971863420549,0.00831142480591009,0.00837999496279775,0.00746038795743259,0.00884194128288308,0.0107588741530121,0.0115749049521378,0.0118924110254777
0.0923098669932993,0.0771901473995692,0.055881068907821,0.0348151438013521,0.0255921148491768,0.0204248843634599,0.0184489811584075,0.0249176957778249,0.0220852044488013,0.0195442270116847,0.0189933667623716,0.0190322786114058
0,0.0143239448782706,0.0307699556644331,0.0256637345735681,0.0239369034410211,0.0267910820871357,0.0246852564795593,0.0264595092890276,0.0241679728398804,0.0212631003970772,0.0211505081398155,0.0203143600974239
0,0,0,0,0.000127323954473516,0.00194522708223428,0.0035728660694099,0.00770906755601368,0.00868475121563182,0.00862619791558073,0.00947037677902187,0.010853482924739
0,0.00397887357729738,0.0106103295394597,0.0190985931710274,0.0146422547644544,0.0143239448782706,0.0194883603785994,0.0190488572513112,0.0198059484736581,0.0170295789108328,0.0169414517935836,0.0146334128231715
0,0,0,0,0,0,0,0,0.00377256161403011,0.00550676103097958,0.00526132043278993,0.00649882684291906
0,0,0.0077809083289371,0.0188996494921626,0.0249554950768092,0.0239616608766131,0.0231911488505333,0.019446744609041,0.0164656595445689,0.0169977479222144,0.019309045988339,0.0176838825657662
0,0,0.0123787177960363,0.0149207759148652,0.0132416912652457,0.010964007190775,0.0100040249943477,0.0101461276221083,0.0117892550438441,0.0109816910733408,0.0108909332958752,0.0118260964658561
0,0.00954929658551372,0.0233427249868113,0.0270563403256222,0.0226636638962859,0.0176838825657662,0.0151359598940456,0.0126826595276354,0.0131253706154798,0.0134963391741927,0.0123114898127284,0.011494523667748
0.0127323954473516,0.00875352187005424,0.00636619772367581,0.0117376770530273,0.00980394449446075,0.0121134595575498,0.00967921898803772,0.0117376770530273,0.0134790482667951,0.0191940861368826,0.0212031213441434,0.0214417076109915
0,0.00954929658551372,0.0180375602170815,0.0133292264839462,0.0138783110376133,0.0145007837039282,0.0139666582713296,0.0149705118345814,0.0158761967923767,0.016042818263663,0.0178095696649939,0.0186122864004689
0.00954929658551372,0.0198943678864869,0.0141471060526129,0.0208890862808113,0.0202445087612891,0.0179491408042526,0.0202678947937434,0.0225303716314464,0.0240893778062548,0.0250509880426643,0.0257541635185067,0.0269016063531718
0,0.00318309886183791,0.00318309886183791,0.00636619772367581,0.0140056349920868,0.0129976536858381,0.0152009210953076,0.0179546670175544,0.0170551222967611,0.0189394382279355,0.019861484633782,0.0204027795102527
0.130507053335354,0.0397887357729738,0.024050080289442,0.0240721851426492,0.0292845095289087,0.0419108016808658,0.0394964103672948,0.0427231550362307,0.0401620621826956,0.0349504255029802,0.0331989319309044,0.0332456992236404
0.101859163578813,0.0493380323584876,0.0335993768749557,0.0306373265451899,0.0337408479354818,0.0434139316989559,0.0455378020846607,0.046005725737501,0.0441311113807897,0.0394067639095533,0.0367240166208737,0.0376887747182891
0,0,0.00176838825657661,0.0141250011994057,0.015278874536822,0.0107871683651174,0.00967921898803772,0.0120858284910408,0.0171730148471996,0.017634367694582,0.0192827393861751,0.0206680377487392
0.0572957795130823,0.0143239448782706,0.00707355302630646,0.0131302828050814,0.0148969026734014,0.0149428807680724,0.0125375118435656,0.014423416717703,0.0132039656491054,0.0114591559026165,0.011995810586761,0.0108092732183246
0,0,0,0.00218838046751356,0.00572957795130823,0.00813458598025243,0.00617131411988982,0.00785827531516233,0.0104138419553956,0.0108543671188673,0.0103384946504322,0.0120471449979282
0,0,0.00176838825657661,0.00954929658551372,0.00687549354156988,0.00707355302630646,0.00604139171736582,0.00537147932935147,0.00538375980335547,0.00658901464400447,0.0074184618102338,0.00990297423682904
0.0286478897565412,0.0230774667483248,0.022989047335496,0.0190985931710274,0.0174433817628717,0.0146776225295859,0.0183190587558835,0.0194964805287572,0.0194915683391556,0.0166157760587939,0.0156261216853861,0.015539711804667
0.0254647908947033,0.0230774667483248,0.0187449155197121,0.0270563403256222,0.0269926783483854,0.0262605656101627,0.0318309886183791,0.027702907281933,0.024875328142511,0.0258467627581238,0.0257804701206706,0.0241163948490636
0,0,0,0,0,0.00141471060526129,0.00253348684921793,0.00681382100112177,0.0102959494049572,0.0137509870831398,0.0160207207178453,0.0168660029970995
0.00636619772367581,0.0270563403256222,0.0406729299012621,0.0330246506915683,0.0250828190312827,0.0221932726200365,0.0213072740139354,0.0214859173174059,0.0222030969992397,0.0214859173174059,0.0237285551518826,0.0252879520690456
0,0,0.0116713624934057,0.0190985931710274,0.0171887338539247,0.024580596766415,0.0313762602095451,0.0320299322972439,0.030573468080369,0.0309078899484461,0.0294370878214596,0.0290899868206853
0.149605646506382,0.0565000047976228,0.0258184685460186,0.0169102127035139,0.0119684517205105,0.0129976536858381,0.0183840199571455,0.0194964805287572,0.0165835520950074,0.0195442270116847,0.0220449326133898,0.0234753541060546
0.0477464829275686,0.0119366207318921,0.00848826363156775,0.0125334517684868,0.0100585924034078,0.00910719952136957,0.00928945178046573,0.00959903250522994,0.0116320649765928,0.0145785927872176,0.0136794331252538,0.0136165895756399
0,0,0.00954929658551372,0.0083556345123245,0.00534760608788768,0.00548200359538751,0.00604139171736582,0.0054709511687839,0.00636619772367581,0.00773493023426611,0.00910208434872658,0.0101682324753155
0,0,0.0045978094670992,0.0135281701628111,0.0229183118052329,0.0255532103075321,0.0248151788820833,0.023574825945487,0.0226353696841807,0.0232366216914167,0.0217029467852585,0.0203806746570455
0.0222816920328653,0.018302818455568,0.0148544613552436,0.0332235943704332,0.0305577490736439,0.0299741809489736,0.0304668033918771,0.0290955130339871,0.0298661127777384,0.0275656361435163,0.0249912720557522,0.0235637735188834
0,0.00954929658551372,0.00954929658551372,0.0077588034757299,0.0114591559026165,0.012025040144721,0.0163702227180235,0.0180044029372707,0.017723180082579,0.019735212943395,0.0202034704619133,0.0210217154000545
0.0541126806512444,0.0931056417087588,0.0565884242104517,0.0499348633950822,0.0494016943357243,0.0453591587811902,0.0413802852038928,0.0388934892180819,0.0372933434553602,0.0325312703679834,0.0313048565751001,0.0321846662696944
0.0127323954473516,0.0103450713009732,0.00636619772367581,0.00974824026437859,0.0164247901270836,0.0254647908947033,0.0251399848883933,0.0242213929017978,0.0271938816344671,0.0255602838605584,0.0266748945942449,0.0250890083901807
0.143239448782706,0.0708239496758934,0.0827605704077856,0.0531179622569201,0.0357780312070581,0.0317425692055502,0.0287128509578032,0.0291949848734196,0.0293552450591718,0.0299847912785131,0.0294633944236236,0.0329362312787395
0,0.00159154943091895,0.00176838825657661,0.0127323954473516,0.0247008471678622,0.0192754319966851,0.0184489811584075,0.0182033466161355,0.0180768577338943,0.0187802832848437,0.0190722865688635,0.0180375602170815
0,0.00795774715459477,0.00813458598025243,0.0169102127035139,0.0188439452620804,0.02192801438155,0.0198131663849094,0.0184022902950004,0.0176445850489533,0.0180163395580026,0.0166783857719441,0.0159818088688112
0.0127323954473516,0.0151197195937301,0.0265258238486492,0.0302394391874601,0.0341228197989024,0.0277636956282529,0.0246852564795593,0.0212372377188248,0.0203954112258503,0.018302818455568,0.016704692374108,0.0162470671072977
0.114591559026165,0.0612746530903797,0.0438560287631001,0.0385950736997846,0.0314490167549585,0.0278521150410817,0.0231911488505333,0.0193970086893247,0.0188235105533377,0.0164247901270836,0.0153104424594187,0.0161144379880544
0,0.000795774715459477,0.00742723067762178,0.0143239448782706,0.0169340859449777,0.0201596261249734,0.0213072740139354,0.0231769385877573,0.0211027665284809,0.0195442270116847,0.0190459799666995,0.0209554008404329
0.00954929658551372,0.0310352139029196,0.0275868568025952,0.02287852306946,0.0164247901270836,0.0159154943091895,0.0174096019382155,0.0161144379880544,0.0147758663216179,0.0150560576164933,0.0134163671036143,0.0140586866397841
0.00636619772367581,0.035014087480217,0.0466854499736226,0.0475475392487037,0.0397250737957371,0.0332456992236404,0.0289726957628512,0.0267081888876087,0.0294731376096103,0.0273109882345692,0.0278323850894587,0.0297752372701088
0,0.050133807073947,0.0647230101907041,0.0461549334966496,0.0379425384331078,0.0297089227104871,0.0250100624858693,0.0254647908947033,0.0243251629071317,0.0214540863287875,0.0214661873657829,0.0210880299596761
0,0,0.00176838825657661,0.012135564410757,0.012095775674984,0.0105219101266309,0.00909456817667973,0.00855457819118937,0.0108068171235238,0.012509578527023,0.0126534756408598,0.0168881078503067
0,0.00795774715459477,0.0272331791512799,0.0330246506915683,0.0404890175225782,0.0309467944900908,0.0266990537186812,0.0245198084200951,0.0246395430416342,0.0243188753044416,0.0249123522492603,0.0264816141422348
0,0.000795774715459477,0.0159154943091895,0.0141250011994057,0.00904000076761965,0.00848826363156775,0.00896464577415574,0.0108921664178516,0.00923491645101121,0.010918029096104,0.0118642775759413,0.0118039916126489
0.00636619772367581,0.0246690161792438,0.0290015674078565,0.0163133816669193,0.0123504235839311,0.0131744925114958,0.0133820074599716,0.0130308109656489,0.0128109904809773,0.0110135220619592,0.0100228154244648,0.0101903373285227
0,0,0.00247574355920726,0.00875352187005424,0.00929464867656669,0.0119366207318922,0.0133820074599716,0.0150202477542976,0.0158368992755639,0.0166794380360306,0.01778326306283,0.0179270359510454
0.00954929658551372,0.0302394391874601,0.0357214427828476,0.0543116243301093,0.0406163414770517,0.0379319281035684,0.034104630662549,0.0327759710929872,0.0313987159334381,0.0300802842443682,0.028226984121918,0.0272773888576943
0.0159154943091895,0.0413802852038928,0.0427949958091541,0.0332235943704332,0.0225363399418124,0.0164460107861625,0.0135768910637576,0.0157165506303247,0.017290907397638,0.0220588751125367,0.0254910974968672,0.0253542666286672
0,0.00318309886183791,0.0208669814276041,0.0308362702240547,0.0320856365273261,0.0263489850229916,0.0196182827811234,0.0208890862808113,0.0191378906878403,0.0204673256816177,0.0217292533874224,0.021397497904577
0,0.0326267633338385,0.0353677651315323,0.0429718346348117,0.0345047916623229,0.0295320838848295,0.0292325405678991,0.029990759588879,0.0338351619758326,0.0356507072525846,0.0350403940823809,0.0335993768749557
0,0,0,0.00338204254070278,0.00789408517735801,0.00822300539308126,0.0135119298624956,0.0135281701628111,0.0133611557163566,0.013432677196956,0.014126645362041,0.0131744925114958
0.035014087480217,0.0533169059357849,0.0318309886183791,0.0274542276833519,0.0252101429857562,0.0333341186364692,0.032740445436047,0.0307865343043385,0.0293552450591718,0.028966199642725,0.0312259367686082,0.030968899343298
0,0.016711269024649,0.0272331791512799,0.0171091563823787,0.0119684517205105,0.00884194128288308,0.00714573213881979,0.00984771210381102,0.0108068171235238,0.014865071684783,0.0178884894714858,0.017772301978595
0,0.00954929658551372,0.0077809083289371,0.00815669083345964,0.00967662053998724,0.0137934284012976,0.0142265030763776,0.014423416717703,0.0132432631659182,0.0134645081855743,0.0131269944798109,0.0132187022179102
0,0.0397887357729738,0.0555273912565057,0.0566989484764877,0.0541126806512444,0.0528748088716408,0.0532032238335764,0.0546100398484066,0.0504580115876527,0.045932116576321,0.0441424784311075,0.0435244559649919
0.00318309886183791,0.0381971863420549,0.0855899916183082,0.0604788783749202,0.0476191589730951,0.0426181569834964,0.0385219923483649,0.0339696331661764,0.03100574076531,0.0272473262573325,0.0270694936267042,0.02533216177546
0.0254647908947033,0.0286478897565412,0.0244037579407573,0.0192975368498923,0.0136236631286662,0.0157386554835319,0.0131221626549236,0.0141250011994057,0.013086073098667,0.0171887338539247,0.0185198479234205,0.0163354865201265
0,0.00397887357729738,0.0077809083289371,0.00696302876027042,0.01158647985709,0.0134397507499823,0.0143564254789016,0.0191483290907437,0.0214564441797963,0.0230138047710881,0.0244388334103092,0.0272994937109015
0.00636619772367581,0.0151197195937301,0.00848826363156775,0.00557042300821634,0.0122230996294576,0.0160039137220184,0.0157855719066655,0.0151694555134463,0.0152867340401845,0.0146422547644544,0.0149684566312873,0.0164460107861625
0,0.00716197243913529,0.013086073098667,0.0103450713009732,0.0109498600847224,0.0126439760345228,0.0100689861956097,0.0107926945784192,0.0139899159853617,0.0165521140815571,0.0183883149126008,0.0188996494921626
0,0.0222816920328653,0.013086073098667,0.0171091563823787,0.0171887338539247,0.0202480455378022,0.0226064980391753,0.0253155831355546,0.0212599565957322,0.018812114273462,0.0184672347190926,0.0187007058132977
0.00318309886183791,0.00954929658551372,0.00601252007236049,0.0131302828050814,0.0187166213076069,0.0197175290608293,0.0170847959319055,0.0188001776527301,0.0188628080701506,0.0168704239677409,0.0157050414918779,0.0167775835842706
0,0.00557042300821634,0.0176838825657662,0.019695424207622,0.0159154943091895,0.0190101737581986,0.0179942527495735,0.0179049310978382,0.0156404116914998,0.0148014097075463,0.0135215935122701,0.012025040144721
0.0413802852038928,0.0230774667483248,0.0275868568025952,0.0403855668095684,0.0420169049762604,0.0427949958091541,0.0418999748139888,0.0378987708237576,0.0348568974129657,0.0342183127647575,0.0329884791135929,0.0311015284625412
0.0445633840657307,0.0541126806512444,0.0286478897565412,0.0224806357117302,0.0222816920328653,0.0198059484736581,0.0170847959319055,0.0137768497613922,0.013086073098667,0.0135918321400479,0.0127323954473516,0.0116271527869912
0.127323954473516,0.0588873289440013,0.0544663583025597,0.0370035242688657,0.0252101429857562,0.0198059484736581,0.0183840199571455,0.0192478009301761,0.0176052875321405,0.0154698604685322,0.0146790840074839,0.0141913157590273
0,0.000795774715459477,0.0176838825657662,0.0171091563823787,0.0208811285336567,0.0203364649506311,0.0256596744984893,0.0248182239383924,0.0216529317638603,0.020658311613328,0.0220712392155537,0.0235858783720906
0,0,0,0.013727113841676,0.0180800015352393,0.0223701114456942,0.0191635543722894,0.0179546670175544,0.0176052875321405,0.0195760580003031,0.0177043432563381,0.0164239059329553
0.0572957795130823,0.0190985931710274,0.0113176848420903,0.00915140922778398,0.0094219726310402,0.012025040144721,0.0122776670385176,0.0123345080896219,0.0119071475942825,0.0123185925953127,0.013074381275483,0.0137934284012976
0.00318309886183791,0.0159154943091895,0.0159154943091895,0.0113397896952975,0.0114591559026165,0.017241785501622,0.0156556495041415,0.0161641739077706,0.0143042961198642,0.0138783110376133,0.0136531265230899,0.0137934284012976
0.0891267681314614,0.066845076098596,0.0530516476972984,0.0417781725616225,0.0397250737957371,0.0356330233700188,0.0296872689767331,0.0244700725003789,0.0214171466629834,0.0205946496360913,0.0196247252143064,0.0193859562627211
0,0,0,0.00477464829275686,0.00509295817894065,0.00645461713650464,0.00760046054765378,0.00880325778977046,0.00915632141738558,0.00954929658551372,0.00947037677902187,0.0086429976040182
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.00139260575205408,0.00776676122288449,0.010433490713802,0.0137068134662816,0.0122847721699057,0.0140685110189873,0.0142284519124154,0.0160207207178453,0.0165786399054058
0,0,0,0.000198943678864869,0.00190985931710274,0.00362519592598206,0.00714573213881979,0.00815669083345964,0.0100994618208931,0.0128278884132068,0.017230824417387,0.0188333349325409
0,0.0111408460164327,0.0261721461973339,0.0356109185168116,0.0309397209370645,0.0255532103075321,0.0225415368379133,0.0199938397259194,0.0190592956542146,0.0216769032491161,0.0209926685268318,0.0206238280423248
0,0,0.00141471060526129,0.0105440149798381,0.0190985931710274,0.0159154943091895,0.0140316194725916,0.014871039995149,0.0178410726330174,0.0172523958311615,0.0184672347190926,0.0169102127035139
0.00954929658551372,0.00795774715459477,0.00530516476972985,0.00557042300821634,0.0062388737692023,0.00636619772367581,0.00513193489969785,0.00716197243913529,0.00899913135013433,0.0101859163578813,0.0105489474677438,0.0112955799888831
0.00318309886183791,0.0159154943091895,0.0127323954473516,0.0131302828050814,0.0129870433562987,0.0145892031167571,0.0137717746675436,0.0131302828050814,0.0119857426279082,0.0137828180717581,0.0141529519642049,0.0155839215110814
0,0,0,0.000397887357729738,0.00331042281631142,0.00990297423682904,0.0103288310006577,0.012135564410757,0.0148544613552436,0.0144830998213625,0.0137057397274178,0.0148765662084508
0,0,0.00212206590789194,0.00497359197162173,0.00572957795130823,0.00512832594407218,0.00773038295017777,0.00616725404481094,0.00778090832893711,0.00945380361965858,0.00862856550977548,0.00972613541117138
0.0604788783749202,0.0254647908947033,0.045978094670992,0.0328257070127034,0.0254647908947033,0.0239616608766131,0.0218919248252934,0.0204911989230815,0.01941297330553,0.0187166213076069,0.0179937158801416,0.0179270359510454
0,0.000795774715459477,0.00671987537499114,0.0185017621344328,0.0182073254897128,0.0155618166578742,0.0157855719066655,0.0137768497613922,0.0131253706154798,0.0133371842311008,0.0143107915771886,0.0146776225295859
0,0.00716197243913529,0.0141471060526129,0.00954929658551372,0.00865802890419911,0.00795774715459477,0.00727565454134379,0.00780853939544611,0.00754512322806022,0.00728929639360881,0.00778675424052909,0.00771459376931548
0.0477464829275686,0.0302394391874601,0.0180375602170815,0.0105440149798381,0.00763943726841098,0.010433490713802,0.0104587534031817,0.019695424207622,0.0203168161922247,0.0263878895646362,0.0300421396712305,0.0287805188757844
0,0.00557042300821634,0.0123787177960363,0.0105440149798381,0.00738478935946394,0.00742723067762178,0.0111733266170637,0.012135564410757,0.0119071475942825,0.0118092967774186,0.0138635793404015,0.0125334517684868
0,0.00318309886183791,0.00176838825657661,0.00238732414637843,0.003947042588679,0.00601252007236049,0.00565162450979383,0.00586883852651364,0.00542305732016829,0.00541126806512444,0.00523501383062598,0.00521674535690101
0,0,0.00848826363156775,0.0153186632725949,0.02317295971418,0.0248458550049014,0.0194233991773374,0.0157662865500409,0.0150116514224948,0.0128278884132068,0.0149421500291234,0.0147660419424147
0,0,0.00106103295394597,0.0236742977849194,0.0229183118052329,0.0204248843634599,0.0194883603785994,0.0179546670175544,0.01941297330553,0.0202445087612891,0.0205717628922086,0.0198501581800725
0,0,0,0,0.00114591559026165,0.00247574355920726,0.00220868084290794,0.00353125029985143,0.00628760269005019,0.00579323992854499,0.00623466471285606,0.00581357639349562
0,0,0,0.000596831036594607,0.0070028174960434,0.00521674535690101,0.00389767207571989,0.00308362702240547,0.00251504107602007,0.00366056369111359,0.00352508468996925,0.00397887357729738
0,0,0,0,0,0,0.000129922402523996,9.94718394324346e-05,7.85950336256273e-05,0.00035014087480217,0.00073658486059059,0.00145892031167571
0,0.00557042300821634,0.0169765272631355,0.00954929658551372,0.00662084563262285,0.00468622887992803,0.00526185730222185,0.00457570461389199,0.00412623926534544,0.00544309905374282,0.00555069305659337,0.00720618214554971
0,0,0.000353677651315323,0.000397887357729738,0.00254647908947033,0.00963771599834255,0.00727565454134379,0.00800748307431098,0.0104531394722084,0.00948563460827696,0.00815504667082439,0.00707355302630646
0,0,0,0.000198943678864869,0.000381971863420549,0.000265258238486492,0.00383271087445789,0.0140752652796895,0.014972353905682,0.0197988749206318,0.0210715883333237,0.0229227327758744
0.0509295817894065,0.0628662025212987,0.0781627609406864,0.0596831036594608,0.0490197224723038,0.0540242612384156,0.0481362501351406,0.0469507082121091,0.0449563592338588,0.0457092996559923,0.0510348081980623,0.0524327118074966
0,0.0119366207318921,0.0335993768749557,0.0262605656101627,0.0204991566702361,0.0204248843634599,0.0223466532341273,0.0221324842737167,0.0239321877390035,0.0223453540101021,0.0239390079691942,0.0229227327758744
0,0.0724154991068124,0.0594178454209743,0.0401866231307036,0.0369239467973197,0.0424413181578388,0.0362483503041949,0.0332235943704332,0.0307306581476203,0.0265470445077281,0.0242546871951616,0.0221490629136221
0,0.00477464829275686,0.00565884242104517,0.00596831036594607,0.0129870433562987,0.0135281701628111,0.0105237146044437,0.0083556345123245,0.0106889245730853,0.0130825363221538,0.0115749049521378,0.010433490713802
0,0,0.00530516476972985,0.00397887357729738,0.0054749300423612,0.00795774715459477,0.0100040249943477,0.0104445431404056,0.00962789161913935,0.00798957814321315,0.00791828725134884,0.00760406950327944
0,0,0,0,0.00713014145051691,0.00601252007236049,0.00584650811357983,0.00850484227147316,0.00793809839618836,0.00989943746031589,0.00894424473574288,0.00760406950327944
0.00636619772367581,0.0135281701628111,0.0173302049144508,0.0101461276221083,0.00840338099525207,0.00946087717268489,0.00896464577415574,0.0114889974544462,0.0111211972580263,0.00923098669932993,0.00818135327298834,0.00855457819118938
0,0,0,0,0.000254647908947033,0.00194522708223428,0.0033779824656239,0.00333230662098656,0.00447991691666076,0.0041061975317709,0.003656617700789,0.00386834931126135
0,0,0,0.000596831036594607,0.000381971863420549,0.000442097064144154,0.000714573213881979,0.00233758822666221,0.00247574355920726,0.00206901426019464,0.00192038195796832,0.00161365428412616
0,0,0,0,0,0,0,0,0,0,0,2.21048532072077e-05
0,0,0,0,0,0,0,0,0.00137541308844848,0.00222816920328653,0.00347247148564135,0.00477464829275686
0,0,0,0.00656514140254068,0.00572957795130823,0.00406729299012621,0.0033130212643619,0.00382966581814873,0.0060518175891733,0.00633436673505743,0.00544546664793758,0.00473043858634245
0,0,0,0.00278521150410817,0.0106952121757754,0.0179491408042526,0.0172147183344295,0.014871039995149,0.0147365688048051,0.0171569028653063,0.0189670601602077,0.0222153774732437
0,0.00636619772367581,0.00318309886183791,0.00358098621956764,0.00381971863420549,0.00282942121052258,0.00233860324543193,0.00223811638722978,0.00176838825657662,0.00143239448782706,0.00136794331252538,0.00139260575205408
0,0.00954929658551372,0.00424413181578388,0.00915140922778398,0.0133690152197192,0.00928403834702723,0.0068209261325098,0.00875352187005424,0.00754512322806022,0.00681183156433312,0.00652403733665951,0.00610093948518932
0,0,0.00176838825657661,0.00119366207318921,0.000763943726841098,0.000530516476972985,0.00136418522650196,0.002287852306946,0.00569813993785798,0.00611154981472878,0.00812874006866044,0.0129976536858381
0,0,0.000707355302630646,0.000397887357729738,0.000254647908947033,0.000176838825657662,0.000129922402523996,9.94718394324346e-05,0.00188628080701506,0.00206901426019464,0.00192038195796832,0.00260837267845051
0,0,0,0,0.000127323954473516,8.84194128288308e-05,6.49612012619981e-05,4.97359197162173e-05,3.92975168128137e-05,3.18309886183791e-05,5.26132043278993e-05,4.42097064144154e-05
0,0,0,0,0.000127323954473516,0.00176838825657661,0.00259844805047992,0.00198943678864869,0.00192557832382787,0.0027374650211806,0.00239390079691942,0.00324941342145953
0,0.018302818455568,0.0226353696841807,0.0230774667483248,0.0230456357597064,0.016711269024649,0.0132520850574476,0.0101461276221083,0.0080559909466268,0.00719380342775367,0.00683971656262691,0.00599041521915328
0,0,0,0.0077588034757299,0.00611154981472878,0.00433255122861271,0.00376774967319589,0.0028846833435406,0.00227925597514319,0.00184619733986599,0.00152578292550908,0.00167996884374778
0,0,0,0.000198943678864869,0.000127323954473516,8.84194128288308e-05,6.49612012619981e-05,9.94718394324346e-05,0.00121822302119722,0.00238732414637843,0.00236759419475547,0.00265258238486492
0.0190985931710274,0.018302818455568,0.0198059484736581,0.0338204254070278,0.0295391574378558,0.0286478897565412,0.0283880449514932,0.0259621500918654,0.0250718157265751,0.0279157770183184,0.0276482388743111,0.0265921384082708
0,0,0,0,0,0,0,0,0,0,0.000894424473574288,0.00331572798108115
0,0,0,0,0,0,0,0,0,6.36619772367581e-05,0.000894424473574288,0.00249784841241447
0,0,0,0,0,0.00265258238486492,0.0122776670385176,0.0171091563823787,0.0217708243142988,0.034090988810284,0.0333830781460521,0.0347709340949377
0,0.00238732414637843,0.00671987537499114,0.0194964805287572,0.0239369034410211,0.0319194080312079,0.0428094316316567,0.0457073102192037,0.0455065244692382,0.0412847922380377,0.0356980591364797,0.0335330623153341
0,0,0,0.00119366207318921,0.00305577490736439,0.00477464829275686,0.00656108132746181,0.00780853939544611,0.00668057785817832,0.00732112738222719,0.00739215520806985,0.00875352187005424
0.00954929658551372,0.00397887357729738,0.00176838825657661,0.000994718394324346,0.000636619772367581,0.00256416297203609,0.00571658571105583,0.00452596869417577,0.00381185913084293,0.00502929620170389,0.00428797615272379,0.00364730077918927
0,0,0,0,0,0.000884194128288307,0.00123426282397796,0.00188996494921626,0.00168979322295099,0.0025783100780887,0.00273588662505076,0.00362519592598206
0,0,0,0.000198943678864869,0.00241915513499681,0.00362519592598206,0.00266340925174192,0.00203917270836491,0.00161119818932536,0.0015278874536822,0.00323571206616581,0.00386834931126135
0,0,0,0,0,0,0,0,3.92975168128137e-05,0.00149605646506382,0.00197299516229622,0.00528305991652264
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.00149605646506382,0.00678710335829901,0.0129092342730093
0,0,0,0.00377992989843251,0.00305577490736439,0.00450939005427037,0.00539177970474584,0.00875352187005424,0.0149330563888692,0.0186847903189885,0.0213083477527992,0.0216406512898563
0,0,0.000707355302630646,0.0256637345735681,0.0439267642933631,0.0543779388897309,0.0631422876266622,0.065701149945123,0.0619721840138071,0.0580597232399234,0.0520081524781284,0.0458454655517487
